procs -----------memory---------- ---swap-- -----io---- -system-- -----cpu------
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st
 0  0   5064 465736 102536 37481452    0    0   770     0  945 1030  0  0 100  0  0
 0  0   5064 464264 102536 37482472    0    0   256     0  832  975  0  0 100  0  0
 0  0   5064 469852 102544 37477020    0    0   512  2686  824 1012  0  0 99  0  0
procs -----------memory---------- ---swap-- -----io---- -system-- -----cpu------
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st
 0  0   5064 469396 102544 37478140    0    0   256    76  825  966  0  0 100  0  0
 0  0   5064 467664 102548 37479492    0    0   256   510  828 1008  0  0 100  0  0
 0  0   5064 466416 102552 37481072    0    0   514     0  821  988  0  0 100  0  0
 0  0   5064 464816 102560 37482136    0    0   256    48  892 1087  0  0 99  0  0
 0  0   5064 463804 102560 37483776    0    0   256     0  776  963  0  0 100  0  0
 0  0   5064 461332 102560 37486160    0    0   768     0  922 1062  0  0 100  0  0
 0  0   5064 459040 102568 37488636    0    0   514     0  930 1044  0  0 99  0  0
 0  0   5064 457036 102576 37490308    0    0   768  2630  898 1038  0  0 99  0  0
 0  0   5064 454236 102576 37492744    0    0   512     0  928 1079  1  0 99  0  0
 0  0   5064 452264 102584 37495028    0    0   770     0  939 1020  0  0 99  0  0
 0  0   5064 447500 103172 37499400    0    0  1356   128 1430 1311  0  0 94  5  0
 0  0   5064 444052 103176 37502680    0    0   768     0  988 1077  0  0 99  0  0
 0  0   5064 442176 103176 37504708    0    0   128     0  943 1011  0  0 99  0  0
 0  0   5064 440440 103176 37506496    0    0     0     0  957 1064  0  0 100  0  0
 0  0   5064 439364 103188 37507076    0    0     0  5864  962 1015  0  0 99  1  0
 0  0   5064 438876 103188 37507824    0    0     0     2  876 1031  0  0 100  0  0
 0  0   5064 437264 103188 37509020    0    0     0    48  898  978  0  0 100  0  0
 1  0   5064 437016 103188 37510680    0    0     0     0  886 1015  0  0 100  0  0
 0  0   5064 437684 103196 37510644    0    0     0  2180  745 1011  0  0 99  0  0
 0  0   5064 437320 103196 37510640    0    0     0     0  539  922  0  0 100  0  0
 0  0   5064 437856 103196 37510516    0    0     0     0  556  911  0  0 100  0  0
procs -----------memory---------- ---swap-- -----io---- -system-- -----cpu------
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st
 0  0   5064 438280 103196 37510396    0    0     0     0  598  901  0  0 100  0  0
 0  0   5064 438296 103204 37510276    0    0     0    54  580  949  0  0 100  0  0
 1  0   5064 438172 103204 37510276    0    0     0     2  606  936  0  0 100  0  0
 1  0   5064 438088 103204 37510224    0    0     0     0  577  946  0  0 100  0  0
 1  1   5064 438460 103212 37510216    0    0     0    26  575  918  0  0 100  0  0
 1  0   5064 438884 103212 37510140    0    0     0     0  554  940  0  0 100  0  0
 1  0   5064 438696 103212 37510140    0    0     0     0  580  899  0  0 100  0  0
 1  0   5064 438720 103212 37510092    0    0     0     0  573  953  0  0 100  0  0
 1  0   5064 438968 103212 37510080    0    0     0     0  574  899  0  0 100  0  0
 1  0   5064 439332 103212 37510064    0    0     0     0  560  955  0  0 100  0  0
 1  0   5064 438992 103220 37510052    0    0     0    26  638  948  0  0 100  0  0
 1  0   5064 438976 103220 37510084    0    0     0     0  576  909  0  0 100  0  0
 1  0   5064 439100 103228 37510076    0    0     0    40  595  952  0  0 100  0  0
 1  0   5064 439104 103228 37510084    0    0     0     0  569  891  0  0 100  0  0
 1  0   5064 438860 103228 37510084    0    0     0    38  563  956  0  0 100  0  0
 1  0   5064 439016 103228 37510068    0    0     0     0  578  895  0  0 100  0  0
 1  0   5064 439248 103228 37510064    0    0     0     0  574  947  0  0 100  0  0
 0  0   5064 438552 103228 37510052    0    0     0    16  584  903  0  0 100  0  0
 1  0   5064 438428 103236 37510048    0    0     0    40  595  953  0  0 100  0  0
 0  0   5064 438804 103236 37510056    0    0     0     0  572  913  0  0 100  0  0
 0  0   5064 438432 103244 37510056    0    0     0    22  564  951  0  0 100  0  0
procs -----------memory---------- ---swap-- -----io---- -system-- -----cpu------
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st
 0  0   5064 438292 103244 37510056    0    0     0     0  589  906  0  0 100  0  0
 0  0   5064 438704 103260 37510092    0    0   110     2  893 1356  1  0 99  0  0
 0  0   5064 9968236 103260 37510316    0    0   176     0  694  712  0  2 97  0  0
 0  0   5064 9991552 103260 37510252    0    0    18     2  429  534  0  0 100  0  0
