procs -----------memory---------- ---swap-- -----io---- -system-- -----cpu------
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st
procs -----------memory---------- ---swap-- -----io---- -system-- -----cpu------
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st
 0  2   9316 213948  73092 22238908    0    0  1134 49894 1316 1073  1  0 83 16  0
 0  2   9316 209672  73116 22244180    0    0  1284 49234 1314 1097  1  0 80 19  0
 0  3   9316 205556  73124 22248256    0    0   768 39082 1293 1097  1  0 84 15  0
 0  3   9316 209828  73128 22245632    0    0  1282 59968 1280 1045  1  0 81 18  0
 0  2   9316 211156  73128 22244448    0    0   768 60800 1192 1065  0  0 82 18  0
 0  2   9316 212272  73132 22243816    0    0   768 40666 1154 1064  0  0 83 16  0
 0  2   9316 212184  73136 22245264    0    0   770 18750 1110 1022  0  0 83 17  0
 0  2   9316 210592  73140 22245576    0    0   768 48502 1217 1085  1  0 83 16  0
 0  2   9316 212940  73144 22244228    0    0  1282 27206 1292 1105  1  0 83 17  0
 0  3   9316 214140  73248 22242668    0    0  1628 35346 1659 1272  1  0 81 18  0
 0  3   9316 209596  73412 22246020    0    0  1616 28020 1740 1280  1  0 81 18  0
 0  3   9316 204820  73524 22249992    0    0  1336 42902 1446 1129  0  0 80 19  0
 0  3   9316 199884  73664 22253456    0    0  1092 34388 1447 1155  1  0 82 17  0
 0  2   9316 195704  73780 22258512    0    0  1338 32550 1468 1202  1  0 83 16  0
 0  2   9316 191796  73788 22263184    0    0  1282 32364 1393 1103  1  0 83 16  0
 0  2   9316 188216  73792 22266600    0    0  1280 42720 1434 1125  1  0 83 16  0
 0  2   9316 187204  73792 22268524    0    0   384 28458 1337 1113  1  0 91  9  0
 0  2   9316 187092  73796 22268744    0    0     0 35172 1246 1073  0  0 92  8  0
 0  2   9316 193108  73796 22262856    0    0     0 42116 1332 1043  0  0 91  9  0
 0  2   9316 198216  73796 22258576    0    0     0 35302 1022  969  0  0 92  8  0
 0  2   9316 197736  73804 22256980    0    0   772 60288  749  885  0  0 90  9  0
procs -----------memory---------- ---swap-- -----io---- -system-- -----cpu------
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st
 0  2   9316 200204  73804 22254620    0    0     0 62868  725  869  0  0 82 17  0
 0  2   9316 202432  73804 22253192    0    0     0 30866  686  856  0  0 84 16  0
 0  2   9316 207780  73804 22248776    0    0     0 36778  738  870  0  0 83 17  0
 1  1   9316 220916  73804 22236488    0    0     0 40450  756  856  0  0 83 16  0
 0  2   9316 224128  73804 22233108    0    0     0 36854  732  864  0  0 83 17  0
 0  2   9316 227408  73804 22230948    0    0     0 34306  774  862  0  0 87 12  0
 0  2   9316 228504  73804 22229480    0    0     0 48264  768  864  0  0 88 12  0
 0  2   9316 229504  73804 22229212    0    0     0 35040  775  913  0  0 84 16  0
 0  2   9316 230232  73804 22228904    0    0     0 42370  764  879  0  0 82 18  0
 0  2   9316 230496  73804 22228052    0    0     0 45092  736  876  0  0 83 17  0
 0  3   9316 243388  73804 22213248    0    0    40 63774  792  945  0  1 83 16  0
 0  1   9316 9366152  73844 22060860    0    0    90 16708 1243 1170  1  4 80 15  0
